CurrentUTCTimeInMS=1615076834
MAC Address,Millis,Current Speed,Current Latitude,Current Longitude,Current Altitude,Satellites In View,Current Temperature,Current Pressure,Millivolts,Acceleration X,Acceleration Y,Acceleration Z,Annotation
74:4D:BD:88:D0:60,0,0.0,0,0,0,0,0,0,0,0,0,0,start_line
74:4D:BD:88:D0:60,100,0.18532826666420993,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,200,0.37065653332841986,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,300,0.5559847999926297,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,400,0.7413130666568397,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,500,0.9266413333210497,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,600,1.1119695999852597,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,700,1.2972978666494697,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,800,1.4826261333136797,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,900,1.6679543999778896,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,1000,1.8532826666420996,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,1100,2.0386109333063094,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,1200,2.2239391999705194,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,1300,2.4092674666347293,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,1400,2.5945957332989393,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,1500,2.7799239999631493,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,1600,2.9652522666273593,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,1700,3.1505805332915693,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,1800,3.3359087999557793,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,1900,3.5212370666199893,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,2000,3.7065653332841992,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,2100,3.891893599948409,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,2200,4.077221866612619,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,2300,4.262550133276829,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,2400,4.447878399941039,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,2500,4.633206666605249,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,2600,4.818534933269459,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,2700,5.003863199933669,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,2800,5.189191466597879,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,2900,5.374519733262089,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,3000,5.559847999926299,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,3100,5.745176266590509,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,3200,5.930504533254719,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,3300,6.115832799918929,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,3400,6.301161066583139,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,3500,6.4864893332473486,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,3600,6.6718175999115585,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,3700,6.8571458665757685,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,3800,7.0424741332399785,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,3900,7.2278023999041885,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,4000,7.4131306665683985,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,4100,7.5984589332326085,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,4200,7.783787199896818,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,4300,7.969115466561028,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,4400,8.154443733225238,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,4500,8.339771999889447,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,4600,8.525100266553656,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,4700,8.710428533217865,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,4800,8.895756799882074,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,4900,9.081085066546283,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,5000,9.266413333210492,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,5100,9.451741599874701,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,5200,9.63706986653891,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,5300,9.82239813320312,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,5400,10.007726399867328,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,5500,10.193054666531538,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,5600,10.378382933195747,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:60,5700,10.563711199859956,0,0,0,0,0,0,0,0,0,0,
