CurrentUTCTimeInMS=1615076834
MAC Address,Millis,Current Speed,Current Latitude,Current Longitude,Current Altitude,Satellites In View,Current Temperature,Current Pressure,Millivolts,Acceleration X,Acceleration Y,Acceleration Z,Annotation
74:4D:BD:88:D0:C8,0,0.0,0,0,0,0,0,0,0,0,0,0,start_line
74:4D:BD:88:D0:C8,100,0.13417210079267564,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,200,0.26834420158535127,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,300,0.40251630237802694,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,400,0.5366884031707025,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,500,0.6708605039633782,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,600,0.8050326047560538,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,700,0.9392047055487294,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,800,1.073376806341405,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,900,1.2075489071340808,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,1000,1.3417210079267565,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,1100,1.4758931087194322,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,1200,1.610065209512108,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,1300,1.7442373103047837,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,1400,1.8784094110974594,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,1500,2.012581511890135,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,1600,2.1467536126828106,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,1700,2.280925713475486,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,1800,2.4150978142681616,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,1900,2.549269915060837,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,2000,2.6834420158535126,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,2100,2.817614116646188,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,2200,2.9517862174388636,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,2300,3.085958318231539,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,2400,3.2201304190242146,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,2500,3.35430251981689,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,2600,3.4884746206095656,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,2700,3.622646721402241,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,2800,3.7568188221949166,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,2900,3.890990922987592,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,3000,4.025163023780268,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,3100,4.1593351245729435,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,3200,4.2935072253656195,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,3300,4.427679326158295,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,3400,4.561851426950971,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,3500,4.696023527743647,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,3600,4.830195628536323,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,3700,4.964367729328999,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,3800,5.098539830121675,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,3900,5.232711930914351,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,4000,5.366884031707027,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,4100,5.501056132499703,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,4200,5.635228233292379,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,4300,5.769400334085055,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,4400,5.903572434877731,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,4500,6.037744535670407,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,4600,6.171916636463083,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,4700,6.306088737255759,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,4800,6.4402608380484345,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,4900,6.5744329388411105,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,5000,6.708605039633786,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,5100,6.842777140426462,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,5200,6.976949241219138,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,5300,7.111121342011814,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,5400,7.24529344280449,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,5500,7.379465543597166,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,5600,7.513637644389842,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,5700,7.647809745182518,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,5800,7.781981845975194,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,5900,7.91615394676787,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,6000,8.050326047560546,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D0:C8,6100,8.18449814835322,0,0,0,0,0,0,0,0,0,0,
