CurrentUTCTimeInMS=1615076834
MAC Address,Millis,Current Speed,Current Latitude,Current Longitude,Current Altitude,Satellites In View,Current Temperature,Current Pressure,Millivolts,Acceleration X,Acceleration Y,Acceleration Z,Annotation
80:65:99:A1:67:70,0,0.0,0,0,0,0,0,0,0,0,0,0,start_line
80:65:99:A1:67:70,100,0.11322868642076196,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,200,0.22645737284152392,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,300,0.3396860592622859,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,400,0.45291474568304785,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,500,0.5661434321038098,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,600,0.6793721185245718,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,700,0.7926008049453338,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,800,0.9058294913660958,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,900,1.0190581777868577,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,1000,1.1322868642076196,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,1100,1.2455155506283815,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,1200,1.3587442370491434,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,1300,1.4719729234699053,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,1400,1.5852016098906672,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,1500,1.698430296311429,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,1600,1.811658982732191,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,1700,1.9248876691529528,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,1800,2.038116355573715,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,1900,2.151345041994477,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,2000,2.2645737284152387,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,2100,2.3778024148360006,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,2200,2.4910311012567625,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,2300,2.6042597876775244,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,2400,2.7174884740982863,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,2500,2.830717160519048,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,2600,2.94394584693981,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,2700,3.057174533360572,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,2800,3.170403219781334,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,2900,3.2836319062020958,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,3000,3.3968605926228577,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,3100,3.5100892790436196,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,3200,3.6233179654643815,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,3300,3.7365466518851433,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,3400,3.8497753383059052,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,3500,3.963004024726667,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,3600,4.076232711147429,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,3700,4.189461397568191,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,3800,4.302690083988954,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,3900,4.415918770409716,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,4000,4.529147456830478,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,4100,4.642376143251241,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,4200,4.755604829672003,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,4300,4.868833516092765,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,4400,4.982062202513528,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,4500,5.09529088893429,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,4600,5.208519575355052,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,4700,5.321748261775815,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,4800,5.434976948196577,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,4900,5.548205634617339,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,5000,5.661434321038102,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,5100,5.774663007458864,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,5200,5.887891693879626,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,5300,6.001120380300389,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,5400,6.114349066721151,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,5500,6.227577753141913,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,5600,6.340806439562676,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,5700,6.454035125983438,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,5800,6.5672638124042,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,5900,6.680492498824963,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,6000,6.793721185245725,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,6100,6.906949871666487,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,6200,7.02017855808725,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,6300,7.133407244508012,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,6400,7.2466359309287744,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,6500,7.359864617349537,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,6600,7.473093303770299,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,6700,7.5863219901910615,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,6800,7.699550676611824,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,6900,7.812779363032586,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,7000,7.9260080494533485,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,7100,8.03923673587411,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,7200,8.152465422294872,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,7300,8.265694108715634,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,7400,8.378922795136395,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,7500,8.492151481557157,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,7600,8.605380167977918,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,7700,8.71860885439868,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,7800,8.831837540819441,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,7900,8.945066227240202,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,8000,9.058294913660964,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,8100,9.171523600081725,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,8200,9.284752286502487,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,8300,9.397980972923248,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,8400,9.51120965934401,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,8500,9.624438345764771,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,8600,9.737667032185533,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,8700,9.850895718606294,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,8800,9.964124405027055,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:67:70,8900,10.077353091447817,0,0,0,0,0,0,0,0,0,0,
