CurrentUTCTimeInMS=1615076834
MAC Address,Millis,Current Speed,Current Latitude,Current Longitude,Current Altitude,Satellites In View,Current Temperature,Current Pressure,Millivolts,Acceleration X,Acceleration Y,Acceleration Z,Annotation
80:65:99:A1:68:88,0,0.0,0,0,0,0,0,0,0,0,0,0,start_line
80:65:99:A1:68:88,100,0.22500238068019915,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,200,0.4500047613603983,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,300,0.6750071420405974,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,400,0.9000095227207966,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,500,1.1250119034009958,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,600,1.3500142840811948,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,700,1.575016664761394,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,800,1.800019045441593,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,900,2.0250214261217923,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,1000,2.2500238068019915,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,1100,2.475026187482191,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,1200,2.70002856816239,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,1300,2.9250309488425894,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,1400,3.1500333295227887,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,1500,3.375035710202988,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,1600,3.6000380908831873,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,1700,3.8250404715633866,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,1800,4.050042852243585,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,1900,4.275045232923785,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,2000,4.500047613603984,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,2100,4.725049994284183,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,2200,4.9500523749643826,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,2300,5.175054755644582,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,2400,5.400057136324781,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,2500,5.62505951700498,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,2600,5.85006189768518,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,2700,6.075064278365379,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,2800,6.300066659045578,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,2900,6.525069039725778,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,3000,6.750071420405977,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,3100,6.975073801086176,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,3200,7.200076181766375,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,3300,7.425078562446575,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,3400,7.650080943126774,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,3500,7.875083323806973,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,3600,8.100085704487173,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,3700,8.325088085167371,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,3800,8.55009046584757,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,3900,8.775092846527768,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,4000,9.000095227207966,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,4100,9.225097607888165,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,4200,9.450099988568363,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,4300,9.675102369248561,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,4400,9.90010474992876,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,4500,10.125107130608958,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,4600,10.350109511289157,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,4700,10.575111891969355,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:88,4800,10.800114272649553,0,0,0,0,0,0,0,0,0,0,
