CurrentUTCTimeInMS=1615076834
MAC Address,Millis,Current Speed,Current Latitude,Current Longitude,Current Altitude,Satellites In View,Current Temperature,Current Pressure,Millivolts,Acceleration X,Acceleration Y,Acceleration Z,Annotation
74:4D:BD:88:CE:DC,0,0.0,0,0,0,0,0,0,0,0,0,0,start_line
74:4D:BD:88:CE:DC,100,0.1665418103038401,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,200,0.3330836206076802,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,300,0.49962543091152034,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,400,0.6661672412153604,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,500,0.8327090515192005,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,600,0.9992508618230406,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,700,1.1657926721268808,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,800,1.3323344824307208,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,900,1.498876292734561,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,1000,1.665418103038401,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,1100,1.831959913342241,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,1200,1.9985017236460811,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,1300,2.1650435339499214,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,1400,2.3315853442537615,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,1500,2.4981271545576016,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,1600,2.6646689648614417,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,1700,2.8312107751652817,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,1800,2.997752585469122,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,1900,3.164294395772962,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,2000,3.330836206076802,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,2100,3.497378016380642,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,2200,3.663919826684482,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,2300,3.830461636988322,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,2400,3.9970034472921623,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,2500,4.163545257596002,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,2600,4.330087067899843,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,2700,4.496628878203683,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,2800,4.663170688507524,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,2900,4.829712498811364,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,3000,4.996254309115205,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,3100,5.1627961194190455,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,3200,5.329337929722886,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,3300,5.4958797400267265,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,3400,5.662421550330567,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,3500,5.828963360634408,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,3600,5.995505170938248,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,3700,6.162046981242089,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,3800,6.328588791545929,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,3900,6.49513060184977,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,4000,6.66167241215361,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,4100,6.828214222457451,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,4200,6.994756032761291,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,4300,7.161297843065132,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,4400,7.327839653368972,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,4500,7.494381463672813,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,4600,7.660923273976653,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,4700,7.827465084280494,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,4800,7.994006894584334,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,4900,8.160548704888175,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,5000,8.327090515192015,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,5100,8.493632325495856,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,5200,8.660174135799696,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,5300,8.826715946103537,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,5400,8.993257756407377,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,5500,9.159799566711218,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,5600,9.326341377015058,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,5700,9.492883187318899,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,5800,9.65942499762274,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,5900,9.82596680792658,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,6000,9.99250861823042,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,6100,10.159050428534261,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,6200,10.325592238838102,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,6300,10.492134049141942,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,6400,10.658675859445783,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,6500,10.825217669749623,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,6600,10.991759480053464,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,6700,11.158301290357304,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,6800,11.324843100661145,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,6900,11.491384910964985,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,7000,11.657926721268826,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,7100,11.824468531572666,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,7200,11.991010341876507,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,7300,12.157552152180347,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,7400,12.324093962484188,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,7500,12.490635772788028,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:DC,7600,12.657177583091869,0,0,0,0,0,0,0,0,0,0,
