CurrentUTCTimeInMS=1615076834
MAC Address,Millis,Current Speed,Current Latitude,Current Longitude,Current Altitude,Satellites In View,Current Temperature,Current Pressure,Millivolts,Acceleration X,Acceleration Y,Acceleration Z,Annotation
74:4D:BD:88:CE:3C,0,0.0,0,0,0,0,0,0,0,0,0,0,start_line
74:4D:BD:88:CE:3C,100,0.1364826443459902,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,200,0.2729652886919804,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,300,0.40944793303797056,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,400,0.5459305773839608,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,500,0.682413221729951,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,600,0.8188958660759412,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,700,0.9553785104219314,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,800,1.0918611547679216,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,900,1.2283437991139117,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,1000,1.3648264434599018,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,1100,1.501309087805892,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,1200,1.637791732151882,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,1300,1.7742743764978721,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,1400,1.9107570208438622,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,1500,2.0472396651898523,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,1600,2.1837223095358427,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,1700,2.320204953881833,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,1800,2.4566875982278233,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,1900,2.5931702425738137,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,2000,2.729652886919804,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,2100,2.8661355312657943,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,2200,3.0026181756117847,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,2300,3.139100819957775,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,2400,3.2755834643037653,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,2500,3.4120661086497557,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,2600,3.548548752995746,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,2700,3.6850313973417363,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,2800,3.8215140416877267,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,2900,3.957996686033717,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,3000,4.094479330379707,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,3100,4.230961974725697,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,3200,4.367444619071687,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,3300,4.503927263417677,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,3400,4.640409907763667,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,3500,4.776892552109657,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,3600,4.913375196455647,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,3700,5.049857840801637,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,3800,5.1863404851476265,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,3900,5.322823129493616,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,4000,5.459305773839606,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,4100,5.595788418185596,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,4200,5.732271062531586,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,4300,5.868753706877576,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:CE:3C,4400,6.005236351223566,0,0,0,0,0,0,0,0,0,0,
