CurrentUTCTimeInMS=1615076834
MAC Address,Millis,Current Speed,Current Latitude,Current Longitude,Current Altitude,Satellites In View,Current Temperature,Current Pressure,Millivolts,Acceleration X,Acceleration Y,Acceleration Z,Annotation
80:65:99:A1:68:04,0,0.0,0,0,0,0,0,0,0,0,0,0,start_line
80:65:99:A1:68:04,100,0.1332748236217951,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,200,0.2665496472435902,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,300,0.3998244708653853,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,400,0.5330992944871804,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,500,0.6663741181089755,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,600,0.7996489417307706,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,700,0.9329237653525657,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,800,1.0661985889743608,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,900,1.199473412596156,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,1000,1.332748236217951,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,1100,1.4660230598397461,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,1200,1.5992978834615412,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,1300,1.7325727070833363,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,1400,1.8658475307051314,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,1500,1.9991223543269265,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,1600,2.1323971779487216,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,1700,2.2656720015705165,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,1800,2.3989468251923114,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,1900,2.5322216488141063,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,2000,2.665496472435901,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,2100,2.798771296057696,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,2200,2.932046119679491,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,2300,3.065320943301286,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,2400,3.1985957669230807,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,2500,3.3318705905448756,0,0,0,0,0,0,0,0,0,0,
80:65:99:A1:68:04,2600,3.4651454141666704,0,0,0,0,0,0,0,0,0,0,
