CurrentUTCTimeInMS=1615076834
MAC Address,Millis,Current Speed,Current Latitude,Current Longitude,Current Altitude,Satellites In View,Current Temperature,Current Pressure,Millivolts,Acceleration X,Acceleration Y,Acceleration Z,Annotation
74:4D:BD:88:D2:A0,0,0.0,0,0,0,0,0,0,0,0,0,0,start_line
74:4D:BD:88:D2:A0,100,0.09432704235786325,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,200,0.1886540847157265,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,300,0.28298112707358974,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,400,0.377308169431453,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,500,0.4716352117893163,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,600,0.5659622541471795,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,700,0.6602892965050428,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,800,0.754616338862906,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,900,0.8489433812207693,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,1000,0.9432704235786326,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,1100,1.0375974659364957,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,1200,1.131924508294359,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,1300,1.2262515506522222,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,1400,1.3205785930100855,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,1500,1.4149056353679488,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,1600,1.509232677725812,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,1700,1.6035597200836753,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,1800,1.6978867624415386,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,1900,1.7922138047994018,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,2000,1.886540847157265,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,2100,1.9808678895151284,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,2200,2.0751949318729914,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,2300,2.1695219742308547,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,2400,2.263849016588718,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,2500,2.358176058946581,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D2:A0,2600,2.4525031013044445,0,0,0,0,0,0,0,0,0,0,
