CurrentUTCTimeInMS=1615076834
MAC Address,Millis,Current Speed,Current Latitude,Current Longitude,Current Altitude,Satellites In View,Current Temperature,Current Pressure,Millivolts,Acceleration X,Acceleration Y,Acceleration Z,Annotation
74:4D:BD:88:D4:78,0,0.0,0,0,0,0,0,0,0,0,0,0,start_line
74:4D:BD:88:D4:78,100,0.1621047816730371,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,200,0.3242095633460742,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,300,0.4863143450191113,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,400,0.6484191266921484,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,500,0.8105239083651855,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,600,0.9726286900382226,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,700,1.1347334717112596,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,800,1.2968382533842968,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,900,1.458943035057334,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,1000,1.6210478167303712,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,1100,1.7831525984034085,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,1200,1.9452573800764457,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,1300,2.107362161749483,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,1400,2.26946694342252,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,1500,2.4315717250955573,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,1600,2.5936765067685945,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,1700,2.7557812884416317,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,1800,2.917886070114669,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,1900,3.079990851787706,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,2000,3.2420956334607434,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,2100,3.4042004151337806,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,2200,3.566305196806818,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,2300,3.728409978479855,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,2400,3.890514760152892,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,2500,4.052619541825929,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,2600,4.214724323498966,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,2700,4.3768291051720025,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,2800,4.538933886845039,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,2900,4.701038668518076,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,3000,4.863143450191113,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,3100,5.02524823186415,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,3200,5.187353013537186,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,3300,5.349457795210223,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,3400,5.51156257688326,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,3500,5.673667358556297,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,3600,5.835772140229333,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,3700,5.99787692190237,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,3800,6.159981703575407,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,3900,6.322086485248444,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,4000,6.4841912669214805,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,4100,6.646296048594517,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,4200,6.808400830267554,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,4300,6.970505611940591,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,4400,7.132610393613628,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,4500,7.294715175286664,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,4600,7.456819956959701,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,4700,7.618924738632738,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,4800,7.781029520305775,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,4900,7.943134301978811,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,5000,8.105239083651849,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,5100,8.267343865324886,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,5200,8.429448646997923,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,5300,8.59155342867096,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,5400,8.753658210343996,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,5500,8.915762992017033,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,5600,9.07786777369007,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,5700,9.239972555363106,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,5800,9.402077337036143,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,5900,9.56418211870918,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,6000,9.726286900382217,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,6100,9.888391682055254,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,6200,10.05049646372829,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,6300,10.212601245401327,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,6400,10.374706027074364,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,6500,10.5368108087474,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,6600,10.698915590420437,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,6700,10.861020372093474,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,6800,11.023125153766511,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,6900,11.185229935439548,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,7000,11.347334717112584,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,7100,11.509439498785621,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,7200,11.671544280458658,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,7300,11.833649062131695,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,7400,11.995753843804732,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,7500,12.157858625477768,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,7600,12.319963407150805,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,7700,12.482068188823842,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,7800,12.644172970496879,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,7900,12.806277752169915,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,8000,12.968382533842952,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,8100,13.130487315515989,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,8200,13.292592097189026,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,8300,13.454696878862062,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,8400,13.6168016605351,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,8500,13.778906442208136,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,8600,13.941011223881173,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,8700,14.10311600555421,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,8800,14.265220787227246,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,8900,14.427325568900283,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,9000,14.58943035057332,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,9100,14.751535132246357,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,9200,14.913639913919393,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,9300,15.07574469559243,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,9400,15.237849477265467,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,9500,15.399954258938504,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,9600,15.56205904061154,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,9700,15.724163822284577,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,9800,15.886268603957614,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,9900,16.04837338563065,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,10000,16.210478167303688,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,10100,16.372582948976724,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,10200,16.53468773064976,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,10300,16.696792512322798,0,0,0,0,0,0,0,0,0,0,
74:4D:BD:88:D4:78,10400,16.858897293995835,0,0,0,0,0,0,0,0,0,0,
